id,major,year_degree,total_amount,month_avg_amount,min_amount_month_num,min_same_month_total_amount,max_amount_month_num,max_same_month_total_amount,all_breakfast_count,all_lunch_count,all_dinner_count,other_periods_count,regular_rate,early_count,total_amount_std,min_amount_std_month_num,min_amount_std,max_amount_std_moth_num,max_amount_std,total_course_count,excellent_rate,resit_rate,total_score_std,max_score_std,min_score_std,max_session_std,min_session_std,avg_rank,max_rank,min_rank,total_borrow_count,avg_borrow_days,total_during_exam_count,total_long_term_count,total_count,avg_count,max_count,min_count,max_month,min_month,am_count,pm_count,count_std,during_exam_count,early_warning_level
3210601625,土木工程,2021,725230.80,6.96,1,9.20,9,360.84,5880,19740,15120,63420,0.39,4620,46.99,11,0.00,9,43.01,98,0.68,0.02,3.33,2.24,11.21,12.71,4.97,115.38,1,286,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609103,城市地下空间工程,2021,225450.00,11.28,1,10.00,6,180.00,4590,6750,2430,6210,0.69,1620,25.64,10,0.00,3,4.03,118,0.35,0.10,3.82,4.06,13.65,18.19,8.28,135.75,76,198,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,3
3210609105,城市地下空间工程,2021,23947.56,1.42,8,0.07,3,16.08,0,1008,6048,9828,0.42,0,3.39,10,0.00,4,1.86,108,0.37,0.08,3.05,3.18,11.40,15.44,7.22,128.13,56,186,15,23.40,0,0,0,0,0,0,0,0,0,0,0.00,0,3
3210609106,城市地下空间工程,2021,61611.00,8.38,11,6.00,6,140.00,2850,2100,900,1500,0.80,1800,21.51,6,0.00,10,11.64,99,0.68,0.03,3.86,2.77,13.37,13.75,5.75,56.50,6,128,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609108,城市地下空间工程,2021,421200.00,14.61,12,10.00,9,310.00,6156,9396,3240,10044,0.65,4212,43.10,10,0.00,9,25.44,100,0.52,0.03,2.64,3.12,9.33,14.29,8.07,72.50,35,98,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609111,城市地下空间工程,2021,385392.00,13.11,1,3.00,6,416.00,840,19110,5460,3990,0.86,630,76.97,12,0.00,6,8.49,96,0.72,0.00,2.62,3.71,6.78,10.77,2.62,40.13,16,99,1,23.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609112,城市地下空间工程,2021,178928.64,40.08,3,30.00,9,360.00,2160,864,576,864,0.81,1296,61.01,12,0.00,6,20.00,97,0.47,0.02,3.68,2.91,10.37,13.19,6.13,91.75,18,140,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609113,城市地下空间工程,2021,805149.80,13.52,1,30.00,9,1187.20,13260,17940,15080,13260,0.78,8840,137.30,10,0.00,6,30.00,101,0.42,0.05,3.70,3.94,10.37,15.42,7.59,116.25,37,177,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609115,城市地下空间工程,2021,3177.00,88.25,6,23.00,2,300.00,0,9,0,27,0.25,9,128.96,2,0.00,6,8.50,101,0.48,0.02,4.69,3.02,6.30,12.66,6.91,84.75,33,167,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609116,城市地下空间工程,2021,13915.44,1.19,8,1.96,5,17.02,198,2772,3366,5346,0.54,0,2.56,10,0.00,5,1.66,98,0.78,0.00,3.61,3.26,7.30,11.45,5.66,35.63,1,81,10,41.40,2,2,0,0,0,0,0,0,0,0,0.00,0,0
3210609117,城市地下空间工程,2021,1014396.48,16.19,7,13.22,10,510.66,7344,16848,14256,24192,0.61,4752,91.04,1,0.00,4,59.95,96,0.52,0.01,3.45,2.74,9.66,13.84,7.84,67.00,12,102,14,29.57,1,1,0,0,0,0,0,0,0,0,0.00,0,0
3210609120,城市地下空间工程,2021,41160.00,19.60,4,8.00,9,260.00,420,280,770,630,0.70,280,70.04,2,0.00,10,20.00,98,0.56,0.02,3.08,3.46,9.80,14.37,4.19,87.38,36,133,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609124,城市地下空间工程,2021,299880.00,98.00,2,30.00,9,720.00,459,1071,306,1224,0.60,306,65.99,10,0.00,10,0.00,121,0.31,0.12,4.66,3.77,13.81,20.33,9.31,138.00,77,199,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,3
3210609125,城市地下空间工程,2021,96307.20,19.07,2,10.00,12,202.50,2574,1089,594,792,0.84,2574,52.07,2,0.00,6,40.00,102,0.44,0.03,2.61,3.64,8.77,15.82,8.14,103.00,57,164,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609126,城市地下空间工程,2021,672583.80,12.41,9,16.50,10,762.60,9240,22260,21630,1050,0.98,7770,185.91,10,0.00,6,4.35,97,0.64,0.00,2.48,3.31,10.85,14.67,5.35,60.25,26,134,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609127,城市地下空间工程,2021,0.00,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609129,城市地下空间工程,2021,273190.32,2.44,4,12.98,7,221.84,11016,26892,20412,53460,0.52,8100,50.80,9,0.00,2,15.60,98,0.58,0.02,5.52,4.05,10.49,12.40,2.05,65.75,2,160,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609206,城市地下空间工程,2021,40.00,20.00,6,40.00,6,40.00,0,1,0,1,0.50,0,0.00,6,10.00,6,10.00,96,0.70,0.00,2.48,3.14,4.99,10.25,4.97,44.25,14,104,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609207,城市地下空间工程,2021,17447.04,16.15,3,2.00,7,265.68,72,36,360,612,0.43,108,89.26,10,0.00,7,21.20,99,0.57,0.01,2.57,4.43,11.11,15.14,6.36,80.13,22,159,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609209,城市地下空间工程,2021,12.00,1.50,10,1.00,11,2.00,0,0,4,4,0.50,0,0.50,10,0.00,10,0.00,96,0.69,0.00,2.73,2.92,8.98,10.20,0.82,45.13,13,81,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609218,城市地下空间工程,2021,495413.60,35.38,7,0.28,9,1024.24,1881,2717,3553,5852,0.58,1463,163.48,10,0.00,9,111.79,98,0.56,0.02,4.20,4.09,8.51,12.18,5.79,76.63,17,145,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609220,城市地下空间工程,2021,291952.80,8.14,5,2.12,2,300.84,3864,7452,6900,17664,0.51,2484,77.33,12,0.00,2,141.22,96,0.69,0.00,2.35,3.08,6.16,11.22,6.84,51.75,24,114,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609221,城市地下空间工程,2021,43113.00,0.95,1,3.84,11,67.38,1050,12390,7350,24570,0.46,630,10.91,4,0.00,6,0.94,104,0.50,0.04,4.55,3.50,10.59,14.84,4.50,95.38,10,155,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609223,城市地下空间工程,2021,299225.00,27.20,2,10.00,9,440.00,1500,4250,2750,2500,0.77,1250,60.15,10,0.00,6,35.00,102,0.58,0.04,3.92,1.98,11.78,14.37,6.53,76.38,8,141,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609225,城市地下空间工程,2021,30168.00,16.54,10,29.50,9,299.00,768,480,528,48,0.97,624,44.66,9,0.00,9,3.62,98,0.52,0.01,4.34,2.65,11.38,13.00,4.99,77.88,3,158,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210609226,城市地下空间工程,2021,2137794.12,9.76,1,71.00,5,855.85,64944,65340,60192,28512,0.87,59400,212.84,1,0.00,7,52.01,99,0.56,0.03,2.84,3.10,10.55,15.34,8.18,82.13,30,165,73,29.86,35,8,0,0,0,0,0,0,0,0,0.00,0,0
3210609228,城市地下空间工程,2021,23940.84,13.57,2,10.00,9,80.00,420,336,588,420,0.76,336,18.61,9,0.00,3,5.00,98,0.62,0.00,2.38,3.63,5.24,10.43,6.74,57.75,4,120,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610104,道路桥梁与渡河工程,2021,1269.76,1.53,10,0.84,4,4.00,0,0,192,640,0.23,0,1.25,10,0.00,5,0.47,96,0.58,0.00,2.31,3.42,5.29,11.15,4.99,44.50,23,70,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610105,道路桥梁与渡河工程,2021,110200.32,12.97,4,2.68,10,186.90,576,1584,1872,4464,0.47,288,49.94,4,0.00,3,47.64,97,0.58,0.00,2.54,3.28,5.78,11.07,4.92,56.38,29,121,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610107,道路桥梁与渡河工程,2021,1440.00,80.00,10,20.00,9,220.00,6,0,12,0,1.00,6,84.85,10,0.00,10,0.00,101,0.52,0.04,2.66,2.96,9.58,13.67,7.01,78.50,14,122,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610109,道路桥梁与渡河工程,2021,114799.44,1.59,2,7.80,9,121.88,2760,18492,8832,41952,0.42,1932,25.24,12,0.00,6,11.05,97,0.59,0.00,2.84,3.56,6.52,11.67,5.02,47.38,18,116,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610110,道路桥梁与渡河工程,2021,6476.80,80.96,12,15.00,4,300.00,16,32,16,16,0.80,16,115.92,1,0.00,11,1.90,98,0.49,0.01,2.60,2.35,7.01,11.50,6.18,82.88,25,141,4,26.00,1,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610111,工程造价,2021,632268.00,23.95,1,1.12,5,628.38,4800,6900,5100,9600,0.64,4200,115.37,5,0.00,5,108.01,97,0.59,0.01,2.48,4.26,6.12,9.70,6.16,134.75,51,262,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610112,道路桥梁与渡河工程,2021,6640.00,59.29,10,20.00,8,300.00,16,16,48,32,0.71,0,114.97,10,0.00,6,22.48,132,0.21,0.15,5.35,2.52,9.87,16.35,11.14,157.13,88,223,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,3
3210610115,道路桥梁与渡河工程,2021,62590.56,4.58,11,1.00,7,112.80,1824,2052,3876,5928,0.57,1140,31.24,10,0.00,7,12.86,117,0.32,0.11,2.01,3.71,4.32,16.54,8.87,141.38,78,195,3,20.00,0,0,0,0,0,0,0,0,0,0,0.00,0,3
3210610116,道路桥梁与渡河工程,2021,179032.92,5.95,7,2.80,9,232.76,3036,9108,6578,11385,0.62,1771,41.85,12,0.00,10,30.00,98,0.62,0.01,1.83,3.46,7.86,12.31,6.13,39.50,15,71,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610118,道路桥梁与渡河工程,2021,60354.80,1.54,7,2.80,6,74.68,2420,4840,6820,25080,0.36,660,15.00,3,0.00,6,16.37,101,0.50,0.01,2.30,3.82,4.94,12.79,8.38,68.63,30,95,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610120,道路桥梁与渡河工程,2021,181251.00,11.42,1,7.50,9,524.50,3591,5292,4347,2646,0.83,2646,75.02,1,0.00,9,23.00,130,0.30,0.15,4.12,2.37,15.70,18.06,8.32,152.63,85,219,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,3
3210610123,道路桥梁与渡河工程,2021,81564.00,2.72,2,3.80,9,130.60,1470,3990,8400,16170,0.46,420,29.73,10,0.00,9,41.67,100,0.55,0.01,1.91,4.17,7.14,14.06,7.72,63.50,18,123,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610124,道路桥梁与渡河工程,2021,1261621.20,25.24,1,33.12,9,783.08,5880,12600,5460,26040,0.48,4200,84.92,10,0.00,5,58.24,99,0.71,0.00,2.68,4.28,8.05,10.39,0.47,20.75,3,36,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610128,道路桥梁与渡河工程,2021,223398.00,6.83,8,0.56,9,219.42,4200,6900,5100,16500,0.50,2700,21.67,12,0.00,4,24.86,97,0.58,0.00,2.37,4.51,3.96,9.29,5.44,51.13,20,107,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610201,道路桥梁与渡河工程,2021,1315.44,3.32,7,0.14,3,31.00,0,72,144,180,0.55,0,11.16,7,0.00,3,14.50,102,0.35,0.04,2.75,4.96,6.36,14.50,6.30,103.75,65,149,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610202,道路桥梁与渡河工程,2021,92.00,7.67,9,3.00,6,20.00,0,0,0,12,0.00,0,8.50,9,0.00,6,5.00,97,0.44,0.00,2.29,3.54,5.04,10.86,7.79,82.13,40,118,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610203,道路桥梁与渡河工程,2021,57912.00,6.99,1,2.00,7,186.44,240,1320,1920,4800,0.42,600,59.09,11,0.00,12,23.10,99,0.38,0.02,2.69,3.77,7.12,14.08,7.64,98.75,35,187,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610205,道路桥梁与渡河工程,2021,45360.00,38.57,12,20.00,9,200.00,0,504,168,504,0.57,0,14.57,12,0.00,12,0.00,106,0.31,0.07,2.83,3.50,5.02,12.46,7.70,137.00,64,191,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,2
3210610206,道路桥梁与渡河工程,2021,378.00,18.90,12,4.50,6,90.00,4,4,0,12,0.40,4,42.75,12,0.00,6,13.46,102,0.39,0.06,2.16,2.68,6.12,14.52,8.67,107.13,62,154,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610207,道路桥梁与渡河工程,2021,399189.12,15.27,7,0.56,9,356.72,1848,7920,7656,8712,0.67,528,113.96,3,0.00,9,123.75,97,0.53,0.01,1.93,2.85,4.15,12.04,6.01,52.25,30,118,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610209,道路桥梁与渡河工程,2021,290550.72,1.92,1,17.08,9,258.58,552,35604,28980,85836,0.43,552,43.32,9,0.00,8,27.50,116,0.27,0.11,4.29,3.57,8.73,18.22,9.11,146.25,56,212,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,3
3210610211,道路桥梁与渡河工程,2021,1068716.88,10.11,1,3.64,9,792.20,9108,34452,15840,46332,0.56,5940,65.23,9,0.00,9,46.70,99,0.43,0.02,4.00,3.27,7.79,12.55,6.79,85.75,5,146,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610212,道路桥梁与渡河工程,2021,7023.24,0.93,6,1.96,11,19.56,252,1512,2142,3654,0.52,126,2.90,10,0.00,11,0.54,114,0.32,0.11,2.66,2.68,6.06,15.92,8.04,141.88,76,200,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,3
3210610214,道路桥梁与渡河工程,2021,150480.00,31.43,12,20.00,9,180.00,342,1026,1026,2394,0.50,171,35.42,12,0.00,8,9.43,98,0.40,0.01,2.78,2.00,4.99,10.83,7.79,102.63,32,166,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610217,道路桥梁与渡河工程,2021,49177.92,34.93,12,3.00,5,180.00,440,176,352,440,0.69,352,37.29,5,0.00,6,9.50,99,0.52,0.02,4.28,3.85,8.38,14.69,5.72,75.13,2,137,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610218,道路桥梁与渡河工程,2021,200763.36,40.41,2,2.00,5,420.00,324,1620,864,2160,0.57,216,119.41,9,0.00,6,8.28,99,0.38,0.03,2.62,3.39,4.15,11.87,8.08,103.63,71,130,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610219,道路桥梁与渡河工程,2021,45198.00,3.58,6,0.56,10,137.90,324,2268,2430,7614,0.40,324,27.95,10,0.00,5,21.22,99,0.45,0.02,1.80,4.81,6.44,11.49,7.36,80.63,36,117,1,0.00,1,0,0,0,0,0,0,0,0,0,0.00,0,0
3210610222,道路桥梁与渡河工程,2021,0.00,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,103,0.50,0.04,2.46,4.11,7.60,13.92,7.36,78.50,24,120,2,25.00,0,0,0,0,0,0,0,0,0,0,0.00,0,1
3210610224,道路桥梁与渡河工程,2021,92552.46,2.52,8,0.84,9,117.72,2024,6831,6325,21505,0.41,759,23.47,11,0.00,9,39.60,114,0.35,0.08,3.85,2.95,10.94,18.60,8.26,123.25,52,177,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,3
3210610226,道路桥梁与渡河工程,2021,1237170.00,46.86,1,40.00,9,811.00,6600,2970,1650,15180,0.43,5940,91.18,10,0.00,3,25.00,103,0.45,0.03,3.91,3.61,9.52,14.97,8.01,93.75,10,178,4,12.00,3,0,0,0,0,0,0,0,0,0,0.00,0,1
3210613102,电气工程及其自动化,2021,2627189.28,10.89,1,30.50,10,1310.16,57912,48792,76608,57912,0.76,45600,210.54,10,0.00,2,83.00,90,0.89,0.00,2.64,3.33,7.70,11.54,4.38,32.25,3,98,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210613103,智能建造,2021,2032656.00,18.38,1,55.76,9,1030.60,16320,39984,33864,20400,0.82,13056,120.49,1,0.00,12,59.44,103,0.49,0.02,2.69,2.98,6.10,13.55,8.16,45.50,24,68,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210613106,智能建造,2021,495868.50,18.57,1,29.68,9,1129.60,4347,6624,8487,7245,0.73,3933,164.22,12,0.00,3,39.78,102,0.70,0.00,2.46,3.26,6.96,12.42,4.71,15.88,1,27,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210613113,智能建造,2021,0.00,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210613115,智能建造,2021,0.00,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,108,0.69,0.00,2.82,3.30,6.59,9.64,5.41,21.88,4,42,23,24.13,6,0,0,0,0,0,0,0,0,0,0.00,0,0
3210613116,智能建造,2021,467533.62,16.68,8,30.00,9,1121.84,6480,10044,9072,2430,0.91,5184,217.03,10,0.00,9,58.49,108,0.36,0.04,4.36,3.30,8.75,15.28,8.80,54.50,26,77,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,2
3210613118,智能建造,2021,52945.20,49.44,3,50.00,7,300.00,756,63,63,189,0.82,756,75.31,5,0.00,1,30.41,103,0.43,0.00,3.77,2.55,4.87,11.05,6.14,39.13,7,75,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210613120,智能建造,2021,397951.20,67.00,1,0.84,9,980.00,3240,1800,360,540,0.91,3240,84.53,10,0.00,10,40.00,101,0.43,0.00,4.37,2.32,6.82,11.76,5.20,45.00,18,74,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210613122,智能建造,2021,557577.68,16.34,4,39.32,9,557.64,6050,7502,8470,12100,0.65,5082,94.24,5,0.00,9,39.43,101,0.70,0.00,3.60,3.81,5.34,8.84,4.36,19.38,9,44,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210613125,智能建造,2021,350903.52,42.20,3,3.12,9,547.56,1584,1584,1980,3168,0.62,1584,89.81,10,0.00,10,59.00,101,0.56,0.00,4.16,2.63,5.54,11.47,6.90,27.50,5,46,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210613128,智能建造,2021,301224.00,75.23,1,6.00,9,480.00,1694,770,616,924,0.77,1386,115.71,10,0.00,4,30.00,102,0.64,0.01,1.66,4.12,6.85,12.53,5.30,27.00,10,56,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802103,建筑学,2021,92919.20,4.10,7,0.56,9,106.48,1540,4840,3080,13200,0.42,1100,31.50,12,0.00,9,49.00,96,0.78,0.00,1.72,3.53,6.65,9.07,3.37,92.00,35,170,4,71.75,1,2,0,0,0,0,0,0,0,0,0.00,0,0
3210802104,建筑学,2021,306170.00,36.76,12,30.00,6,481.00,2550,1020,1360,3400,0.59,2210,59.30,9,0.00,9,37.00,96,0.85,0.00,1.42,3.55,5.97,8.88,2.66,65.75,7,104,1,115.00,1,1,0,0,0,0,0,0,0,0,0.00,0,0
3210802105,建筑学,2021,17710.00,2.68,2,4.00,12,73.10,550,1430,2200,2420,0.63,550,19.19,5,0.00,12,4.57,95,0.91,0.00,2.91,2.23,8.30,10.72,2.60,42.75,2,119,14,63.64,5,6,0,0,0,0,0,0,0,0,0.00,0,0
3210802106,建筑学,2021,20933.44,2.23,1,1.12,7,41.00,627,1672,3135,3971,0.58,418,8.68,12,0.00,7,10.96,95,0.93,0.00,1.24,2.50,5.29,7.75,2.95,37.00,3,102,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802107,建筑学,2021,618261.60,59.41,1,4.24,5,606.24,968,1694,2662,5082,0.51,968,131.12,9,0.00,5,140.89,95,0.95,0.00,1.28,2.22,5.96,7.32,2.47,21.00,4,54,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802112,建筑学,2021,22540.00,71.56,10,90.00,8,190.00,105,35,70,105,0.67,35,49.81,10,0.00,8,5.00,97,0.76,0.01,1.41,2.34,7.60,10.75,3.42,134.00,68,240,39,63.44,6,15,0,0,0,0,0,0,0,0,0.00,0,0
3210802113,建筑学,2021,286588.28,15.31,7,0.84,9,605.08,1265,3289,3542,10626,0.43,1012,94.19,1,0.00,9,199.00,101,0.50,0.04,2.23,3.30,7.84,15.04,8.13,240.88,168,312,4,36.25,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802114,建筑学,2021,9120.00,38.00,7,20.00,6,170.00,120,0,24,96,0.60,144,30.91,9,0.00,10,12.52,96,0.65,0.00,2.41,2.38,3.72,8.33,4.17,150.88,14,236,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802115,建筑学,2021,1100.00,1.76,10,2.00,5,13.00,0,125,250,250,0.60,0,3.76,10,0.00,6,0.49,97,0.53,0.01,4.08,5.79,5.92,14.35,6.22,191.13,122,238,4,26.75,1,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802118,建筑学,2021,248687.04,7.21,2,2.56,4,310.60,828,8004,9936,15732,0.54,276,74.39,9,0.00,4,111.43,95,0.64,0.00,2.01,2.64,4.15,8.86,5.45,144.63,43,226,4,32.75,1,1,0,0,0,0,0,0,0,0,0.00,0,0
3210802120,建筑学,2022,0.00,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,56,0.52,0.05,25.13,32.69,20.85,21.38,0.00,180.33,16,252,69,72.75,27,30,0,0,0,0,0,0,0,0,0.00,0,1
3210802121,建筑学,2021,209273.76,9.99,8,1.12,7,210.78,864,3888,6264,9936,0.53,648,58.76,9,0.00,5,39.20,97,0.72,0.01,1.83,3.81,5.19,9.76,6.02,130.50,80,171,2,24.50,1,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802126,建筑学,2021,49936.00,24.01,2,39.20,3,608.50,200,880,520,480,0.77,200,173.97,9,0.00,10,25.00,95,0.66,0.00,2.99,3.90,17.59,18.68,4.18,167.13,33,263,2,47.50,0,1,0,0,0,0,0,0,0,0,0.00,0,0
3210802128,建筑学,2021,763488.00,189.36,11,100.00,9,1922.00,288,576,720,2448,0.39,1008,147.62,11,0.00,9,149.50,95,0.60,0.00,1.67,2.55,3.06,9.04,6.70,189.75,132,288,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802129,建筑学,2021,144.00,5.33,12,0.10,11,14.10,0,9,0,18,0.33,0,6.24,11,0.00,11,0.00,95,0.59,0.00,1.54,3.53,2.18,9.31,6.13,167.50,68,203,7,48.43,2,2,0,0,0,0,0,0,0,0,0.00,0,0
3210802130,建筑学,2021,880.00,13.75,6,4.00,12,24.00,0,16,0,48,0.25,0,8.44,12,0.00,12,0.00,96,0.75,0.00,0.74,3.42,5.02,8.70,4.83,98.38,70,132,20,61.90,7,5,0,0,0,0,0,0,0,0,0.00,0,0
3210802202,建筑学,2021,64639.52,4.69,10,1.12,2,206.00,836,2717,1881,8360,0.39,209,43.53,12,0.00,7,2.49,95,0.77,0.01,2.46,4.11,9.22,14.01,3.58,105.00,15,184,1,30.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802205,建筑学,2021,707320.32,18.42,1,2.00,2,403.00,6912,4992,8448,18048,0.53,6144,89.57,10,0.00,6,85.74,96,0.85,0.00,1.64,3.15,3.11,8.17,5.38,54.75,32,94,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802208,建筑学,2021,190928.00,18.72,2,2.00,9,454.76,1400,1800,2400,4600,0.55,1000,72.12,4,0.00,6,49.44,98,0.55,0.02,1.86,4.03,5.99,11.38,7.09,177.25,139,211,1,30.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802209,建筑学,2021,449195.04,6.25,7,4.00,5,574.56,14868,16380,13104,27468,0.62,8064,150.67,5,0.00,10,34.72,98,0.66,0.02,2.02,3.03,7.74,11.36,5.65,130.75,63,239,2,17.50,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802213,建筑学,2021,0.00,0.00,0,0.00,0,0.00,0,0,0,0,0.00,0,0.00,0,0.00,0,0.00,105,0.51,0.06,9.28,14.52,10.61,16.54,0.00,198.44,15,302,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,2
3210802215,建筑学,2021,276521.04,2.33,2,13.40,7,434.80,5508,23328,14256,75492,0.36,3888,47.86,1,0.00,9,55.53,101,0.58,0.01,2.35,4.09,6.20,12.65,6.60,174.88,101,296,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802218,建筑学,2021,24.48,0.87,6,1.12,2,5.00,0,24,0,4,0.86,0,1.94,2,0.00,6,0.28,93,0.44,0.01,2.55,5.10,5.95,11.29,5.77,225.63,173,284,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802220,建筑学,2021,73670.40,4.93,2,4.00,6,307.12,900,3960,5220,4860,0.67,360,67.62,10,0.00,6,149.44,98,0.81,0.00,1.67,2.74,5.70,8.90,3.40,94.50,35,158,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802221,建筑学,2021,27443.52,9.77,10,0.56,6,205.12,0,1287,702,819,0.71,0,53.71,12,0.00,6,93.34,94,0.64,0.00,1.83,3.57,1.87,10.23,5.20,165.25,131,232,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802226,建筑学,2021,408330.00,9.26,4,7.60,9,568.40,5100,10800,13500,14700,0.67,3900,71.68,10,0.00,9,38.14,95,0.62,0.00,2.97,3.77,3.33,10.84,7.45,173.88,58,264,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802227,建筑学,2021,149856.96,2.91,2,2.84,7,193.00,1848,8976,17688,22968,0.55,528,45.30,10,0.00,7,19.13,96,0.72,0.00,1.39,4.24,4.58,9.89,4.54,122.38,86,152,0,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0,0
3210802228,建筑学,2021,2487139.20,17.83,1,89.36,6,883.24,13104,41652,22932,61776,0.56,7488,85.34,10,0.00,6,44.97,96,0.73,0.00,1.67,3.41,3.64,10.43,6.00,103.88,53,161,6,62.00,0,6,0,0,0,0,0,0,0,0,0.00,0,0
